发布者;实际爬取到的一级评论内容;评论时间;单条评论情绪值;帖子平均情绪值
财联社CC新闻;文心跟chat的差距就是chat啥时候开源文心就彻底追上了;1680089929;-0.21237557895063985
财联社CC新闻;莆田系跟正规医院水平差距也不是很大;1679888290;-0.7173963878480585
财联社CC新闻;人类跟大猩猩的基因只差2;1680409946;-0.3024039991955474
财联社CC新闻;原神和塞尔达传说水平相差一两个月;1681711461;-0.5250035247603106
财联社CC新闻;爱因斯坦提出了质能方程，我也知道EMC，我和爱因斯坦差距也不是很大doge;1679907359;-0.37194190479971345
财联社CC新闻;快来个勇士再给他头上浇瓶矿泉水让他清醒一下;1679892476;0.3631301655566701
财联社CC新闻;省流：百度一两个月能偷到chatgpt上个月的技术doge;1680187515;-0.11833235322074853
财联社CC新闻;文心一言彻底成功了我问它我得了什么病它会给我推荐癌症吗？;1679893834;0.049053847952842844
财联社CC新闻;估计是俄罗斯时间一两个月，文心一小时二十二分速通chatgpt艳红里一战封神;1679957688;0.5858418238189642
财联社CC新闻;不不不，chatgpt在广告推销上远远落后。;1679893759;-0.995747428209407
财联社CC新闻;说绿皮火车都是抬举它了，人家是高铁，他那个是马拉木板车，人家已经可以写代码了，它那个还在推荐莆田;1680005612;-0.7416838022645225
财联社CC新闻;chatGPT跟cheatPPT观众还是分得清的。;1680208387;0.8101015378470084
财联社CC新闻;猜文心一言得开会员，还会限速5kb脱单doge;1680398594;-0.6340708531384671
财联社CC新闻;连代码都不会写、上下文能力欠缺，怎么有脸说达到GPT一月份的水平;1679891991;-0.34174335013940627
财联社CC新闻;别人一开源，我们就自研;1680847435;0.7480995671864252
财联社CC新闻;真以为一月份没人用chatgpt？我去年11月就在用了差的远了根本不是一个东西;1679974810;-0.9977365977317545
财联社CC新闻;只要中文世界言论？自由，了，文心一言就成了;1680867793;0.9869346988695396
财联社CC新闻;入戏太深，可惜奥斯卡结束了。;1679889272;0.5464969711323568
财联社CC新闻;商人可以不要脸。。但是不能这么丢脸，真的太丢脸了，李总;1680056783;-0.9774537637309464
财联社CC新闻;李彦宏和人类的差别也不是很大;1681116363;0.9430145609315976
财联社CC新闻;真以为大伙都是最近才知道chatgpt的？我去年chatgpt刚出没多久就用了，说是薄纱文心一言也不为过;1680163811;-0.9411497868084207
财联社CC新闻;开源了就是我们自主研发了，问题不大;1680189321;-0.606504148800399
财联社CC新闻;你以为chatgpt现在停滞不前了吗;1681368784;-0.05246556361561838
财联社CC新闻;只会越差越远，中文语料库根本比不了英文的藏狐;1680684236;0.7043548415640879
财联社CC新闻;水已经滋不醒他的良心了，得尿;1680090205;-0.9463372441640503
财联社CC新闻;我都用了，对比了一下，一句话概括：人工智能和人工智障的差距。;1680698133;-0.46025206974880306
财联社CC新闻;说抄的是不是没脑子，一个技术要是光说抄就可以得到的话，那大家直接去抄好了，之前就有说j20是抄f22的，那你怎么没看除中国以外的其他国家抄出来。任何有一定门槛的技术不是只要出现了，然后知道大概怎么回事就可以获得，你得知道得非常清晰，像造飞机一样得具体知道用什么强度，什么参数的螺钉这个层次才行。现在chatgpt你们连是否开源都弄不清楚，就在这doge叫，拜托先动动手查一查，再下结论。;1680877933;-0.9999821318451463
财联社CC新闻;现在ChatGPT用户基数摆在这，回馈的数据越来越多，差距会指数级拉开了;1679891871;-0.6543641416200503
财联社CC新闻;OpenAI把全世界科技巨头都甩身后了，百度作为国内企业说实话大家发布会看完乐子也就算了，你慢慢做事大家也不会说什么难听的，都看在眼里。但你好好做事就好了，不要一天到晚出来发颠。;1680122668;0.9915525363319686
财联社CC新闻;无需多言，这么多年您百度什么水平什么做派大家都是有目共睹的。兔年吉祥東雪蓮哈哈;1681289630;0.8871866942419269
财联社CC新闻;温馨遗言翻白眼;1680197058;0.4830044398101061
财联社CC新闻;分享chatGPT和DALLe使用方法，给个赞包教会;1680505307;0.9638431647001748
财联社CC新闻;可以，希望5月份能看到文心一言达到GPT4的水平，要不就是吹牛;1679928606;-0.8119143070065868
财联社CC新闻;绿皮火车跟高铁差别不大，都是在铁轨上跑;1679907876;-0.6105891127424488
财联社CC新闻;李彦宏跟贾跃亭差距也不是很大;1679890379;-0.13254456886985744
财联社CC新闻;都用过，百度的和chatGPT比简直是人工智障无语;1681357660;-0.8394198179398169
财联社CC新闻;用的是鹅历是吧1h22分都长于一年;1679995831;-0.8253104818252317
财联社CC新闻;别尬黑，用的是俄历一两个月;1680510856;-0.08546029950107781
财联社CC新闻;虽然百度很恶心，但从OpenAI确定的技术路线来看，李彦宏的说法是对的，而且百度股价也涨了。我讨厌百度，但如果你知道了训练和研究chatGPT所需要的东西，你就会知道李彦宏为什么会很高兴大家的争论点是国家竞争，而非阶级矛盾。怪我咯;1679990661;0.9857151640281145
财联社CC新闻;抠鼻我和李彦宏就相差两个字;1681465541;-0.7951986486318099
财联社CC新闻;夸张了，最多也就差了1小时22分doge;1680369056;-0.9391443480200699
财联社CC新闻;什么时候百度出来的东西，前三五个不是广告了，什么时候信;1681715685;-0.6056496775021873
财联社CC新闻;蒸一个包子十分钟，十个包子一百分钟，;1681604717;-0.9532325119825724
财联社CC新闻;问题在于，一两个月的时间，自己会进步，那别人就不会进步了吗？这种说法怎么跟刻舟求剑似的;1679971959;0.6902370099275563
财联社CC新闻;莆田系跟正规医院水平差距也不是很大;1679888970;-0.7173963878480585
财联社CC新闻;两个东西你怎么比？说话得严谨一点，到底指的是哪方面。不要说厨子跟司机比水平;1680253212;-0.8429267085033896
财联社CC新闻;我就说个事他抄都不会抄明白;1680595818;0.6047729722561694
财联社CC新闻;百度作恶多端;1680182737;-0.2839844882764697
财联社CC新闻;当然不是很大，爱国猫都是星条旗，这差距明明很小啊;1681486998;-0.4853938285156465
财联社CC新闻;5年前就听说百度布局ai力度很大，几乎allin，当时目光短浅，看不出有什么价值，以为百度是因为丢了搜索引擎阵地的价值之后乱投机，今天看来确实可以，希望有点成绩。;1679915650;0.9705581489163282
财联社CC新闻;一两个月给我度日如年的感觉;1680450664;0.021607365637760667
财联社CC新闻;松鼠还要撅两个月的鱼（悲東雪蓮气昏;1680252732;0.9369278736623896
财联社CC新闻;确实不是很大，只不过需要百度翻译来一遍转成英文的，准不准确全看翻译的准不准;1679910104;0.5727880101215295
财联社CC新闻;实测，文心不如chat一根毛;1679892784;0.41486774661067627
财联社CC新闻;gpt一出来我马上想到的就是百度很多业务离倒闭了很近了;1679996664;0.5866997159345881
财联社CC新闻;我感觉文心一言的理解力，还不如阿里的ai客服呢。;1679991998;-0.7422723326942331
财联社CC新闻;为什么你们一直在别人后面;1680793225;0.055155875299760515
财联社CC新闻;谁信他我笑他一坤年吃瓜;1680835164;-0.5787118513618228
财联社CC新闻;以后还不知道会不会加广告什么的，现在百度产品哪个不是一堆限制，过段时间再看吧，想自己注册gpt的我可以给你们分享注册方法;1681270414;-0.8690366368892983
财联社CC新闻;我感觉文心一言就是抄的，用起来里面的字符计算逻辑都是英文的，看不出是自研的。;1679905982;0.44147698420255455
财联社CC新闻;自己有和有的用是两个概念;1680587963;0.4018535520699946
财联社CC新闻;差距不是很大，谁尿比较黄上去滋醒他;1680001983;-0.9043907699669886
财联社CC新闻;脸都不要了，除了蹭热度还能干啥？看别人出个东西火了，咱们也立马出个皮说咱们也做出来了，从来都是在模仿和抄袭;1679909920;-0.9979142071766773
