一级评论;实际爬取到的二级评论内容;单条评论情绪值;一级评论平均情绪值
[打call][打call][打call][打call]。好久不见，七猫。七猫，果然很棒;回复@七猫免费小说:[抱一抱][抱一抱][抱一抱]。好久没遇见喵喵了;0.9599283921994464
[打call][打call][打call][打call]。好久不见，七猫。七猫，果然很棒;嘿嘿，喵喵一直在;0.18919706605023023
-------;--------;--------;0.5745627291248383
对信息流广告人的要求越来越高了;是啊，专业上的要求越来越高，不是坏事儿。;0.8718727637405086
-------;--------;--------;0.8718727637405086
等着看看有没有机会进入[太开心];回复@明七笑:必须来个单点击穿[doge];-0.7558929085939738
等着看看有没有机会进入[太开心];别轻易换行啊，先来个“单点击穿”。;-0.8371994594402976
-------;--------;--------;-0.7965461840171357
我相信百度一定会做出成绩来的;我也相信;0.052465563615616606
-------;--------;--------;0.052465563615616606
我最信任的百度也是越来越好了。;[心][心];0.7911707066643898
-------;--------;--------;0.7911707066643898
百度越做越好了，真的。;是的;0.052465563615616606
-------;--------;--------;0.052465563615616606
科技感满满;百度是我用过最好的搜索软件;0.7629406203239391
科技感满满;百度真的很不错。;0.8723085835701034
科技感满满;确实;0.30769230769230815
科技感满满;科技感真的满满的。;0.5681480907345653
-------;--------;--------;0.627772400580229
冲！;冲冲冲[抱一抱];0.7067942117268904
-------;--------;--------;0.7067942117268904
人工智能太厉害了;太厉害;-0.5810152417023446
人工智能太厉害了;尖端科技;0.4846634630158728
人工智能太厉害了;希望可以继续保持[good];0.0738076894695634
人工智能太厉害了;真的厉害;-0.2727775250959763
人工智能太厉害了;太厉害了;-0.5810152417023446
人工智能太厉害了;太强大了;0.3479265438661199
-------;--------;--------;-0.08806838535818491
相信我们国今后的发展会越来越好，越来越强盛;希望百度的文言一心可以成功;0.23136133568256279
相信我们国今后的发展会越来越好，越来越强盛;一定会;0.10780669144981436
相信我们国今后的发展会越来越好，越来越强盛;一定会的;0.10780669144981436
相信我们国今后的发展会越来越好，越来越强盛;会的;0.10780669144981436
相信我们国今后的发展会越来越好，越来越强盛;确实未来会普及人工智能;0.9387043350072004
相信我们国今后的发展会越来越好，越来越强盛;在新政策下的ai产业会越来越好;0.7241536136174014
-------;--------;--------;0.3696065597761013
相信百度应该会发展得越来越棒[打call];[心]相信百度会越来越好[心];0.9098756438219879
-------;--------;--------;0.9098756438219879
百度在自然语言处理领域有着深厚的底蕴和积累;这个要关注;0.6241610738255037
-------;--------;--------;0.6241610738255037
相信百度会发展的越来越好;[good];0.0
-------;--------;--------;0.0
现在越来越科技化了，时代进步飞速;的确是;0.14563106796116543
-------;--------;--------;0.14563106796116543
希望百度的文言一心可以成功;[心]科技改变未来未来可期[心];0.9996497733579253
-------;--------;--------;0.9996497733579253
希望百度的文言一心可以成功;我也希望;0.1257861635220121
-------;--------;--------;0.1257861635220121
因为政策将带动国内Ai产业发展[小红花];期待以后更好的发展。;0.9308120783785503
-------;--------;--------;0.9308120783785503
AI智能会越来越强大的啊[good];是的;0.052465563615616606
AI智能会越来越强大的啊[good];给我们生活带来了更多的便捷;0.9895669247839032
AI智能会越来越强大的啊[good];科技改变生活[打call];0.9565669347241672
-------;--------;--------;0.6661998077078957
人工智能太厉害了;太强大了;0.3479265438661199
-------;--------;--------;0.3479265438661199
对未来来说，又是一次新突破！;是的;0.052465563615616606
对未来来说，又是一次新突破！;是的呢;0.052465563615616606
-------;--------;--------;0.052465563615616606
期待更多新的应用出来;[心]百度真的不错可以[心];0.9709267607155323
-------;--------;--------;0.9709267607155323
文心一言哪怕不完美，但对我国的ai发展和国际数据争夺有重大战略意义！;国家ai蒸蒸日上;0.38061008284478426
文心一言哪怕不完美，但对我国的ai发展和国际数据争夺有重大战略意义！;国内发展环境还是可以的;0.8952966562463691
文心一言哪怕不完美，但对我国的ai发展和国际数据争夺有重大战略意义！;赞;0.8357487922705313
文心一言哪怕不完美，但对我国的ai发展和国际数据争夺有重大战略意义！;有新政策扶持，ai肯定发展更迅猛了;0.9663544162343332
文心一言哪怕不完美，但对我国的ai发展和国际数据争夺有重大战略意义！;发展越来越强;0.8592073483200882
文心一言哪怕不完美，但对我国的ai发展和国际数据争夺有重大战略意义！;期待未来科技的发展[good];0.9912893489788548
文心一言哪怕不完美，但对我国的ai发展和国际数据争夺有重大战略意义！;文心一言原来这么强;0.2570787256550928
文心一言哪怕不完美，但对我国的ai发展和国际数据争夺有重大战略意义！;而且别的行业也会渐渐回春;0.8534441260906125
