发布者;实际爬取到的一级评论内容;评论时间;单条评论情绪值;信任度指数1;正向情绪最大绝对值;负向情绪最大绝对值;情绪极性差值;信任度指数2;帖子的真实被转发数;信任度指数3;帖子账号的粉丝数;信任度指数4;内容收藏数;信任度指数5;信任度值;归一化信任度值
阿童教电脑;怎么打开魔法工具;3周前·广东;0.9002091985106269
阿童教电脑;microsoft账户怎么申请;1周前·IP未知;-0.7799269365535604
阿童教电脑;点了立即聊天又弹出同样画面;1周前·山东;-0.37739929344554857
阿童教电脑;没申请过前几天突然就能用了;2周前·湖北;-0.8637680975815558
阿童教电脑;我加入了但我没有得到微软申请;2周前·重庆;-0.19659452826669432
阿童教电脑;不用mod修改？;2周前·上海;-0.16663973378929064
阿童教电脑;为什么那个网址他显示无法使用;1周前·广东;-0.366053023647275
阿童教电脑;我一步一步做的，但为什么就是不行？;2周前·重庆;0.3869336838695814
阿童教电脑;为啥我的是英文的;3周前·江苏;-0.9407279549843344
阿童教电脑;请问手机怎么操作呢;1周前·重庆;-0.8439941872798551
阿童教电脑;无法使用页面咋整;1周前·山西;-0.6674585934739794
阿童教电脑;现在不能用了吗？;2周前·广西;-0.26121781773600317
阿童教电脑;手机能用吗？;1周前·山西;0.11864406779661008
阿童教电脑;真的？;3周前·广西;0.06101938262742301
阿童教电脑;魔法工具是什么？;5天前·贵州;0.9543944025413145
阿童教电脑;半个月前申请的。通过了。很好用;4天前·河北;-0.6195241859270968
阿童教电脑;好像成功了，感觉没gtp写的好;1周前·山西;-0.018274860441756413
阿童教电脑;挺好用的;4天前·河北;0.6568492441998204
阿童教电脑;回车以后还是老的bing页面，咋回事儿？;3周前·山东;-0.9466684311826656
阿童教电脑;我申请通过了，但是点击立即聊天就空白页了;2周前·湖北;-0.9800059978988327
阿童教电脑;要不要梯子的的？;2周前·广东;-0.405832659007479
阿童教电脑;已经成功，等了一个礼拜的号秒通过;3周前·福建;-0.0863238702820659
阿童教电脑;必应感觉怪怪的，没有GPT好用;1周前·广西;0.02107366747375261
阿童教电脑;我的是出错了;2周前·广西;-0.4166666666666663
-----;------;------;------;0.5513371157661403;0.9543944025413145;-0.9800059978988327;1.9344004004401472;0.03279979977992642;56;0.02293202293202293;1044;3.046129606395705e-05;153;0.016292194654456395;0.20918647499729728;0.4075913172000363
雪碧.;他提示重定向次数过多，要删除cookie，这个咋办;2周前·山东;-0.9619013474569011
雪碧.;newbing被阉割了，不如直接使用35的;2周前·河南;-0.25827052135953066
雪碧.;bing的chatgpt太笨，太难用，没原生官网的chatgpt好用;2周前·安徽;-0.9149343555416969
雪碧.;方法不行了，算了;1周前·广东;-0.09322055144228081
雪碧.;一个24点都玩不明白的chatgpt和newbing;2周前·河北;-0.3385888008941662
雪碧.;加入队列了，一直在等;2周前·河北;0.0
雪碧.;newbing我一直申请出错，换了好多节点都不行，只能用chatgpt;2周前·四川;-0.9947820687500721
雪碧.;不是。你没魔法怎么用newbing;2周前·湖南;0.5983888954349943
雪碧.;你的文案不会是newbing出的吧;2周前·江西;0.28694019409456817
雪碧.;怎么可以用呀;2周前·浙江;0.052465563615616606
雪碧.;ipad怎么上？;2周前·上海;-0.03268938665340371
雪碧.;候补申请几天通过吧;2周前·湖北;-0.8156010355264147
雪碧.;你好，我的newbing傍边侧栏不能输入，是什么原因，如何处理;2周前·上海;-0.9045051735764769
雪碧.;这个没有那么强;2周前·湖南;0.35224586288416093
雪碧.;不是一分钟搞定吗，能搞一晚上的;2周前·四川;-0.9011329479444574
雪碧.;手机版的;1周前·广东;0.18850009040621574
雪碧.;newbing没申请，显示重定向次数太多咋办;6天前·江苏;-0.9888832023043577
雪碧.;可以不用改扩展，改全局，全局;6天前·江苏;-0.9350739281720624
雪碧.;一点小钱安排;1天前·北京;-0.1395993567069811
雪碧.;没用怎么弄都是重定向次数过多;1周前·广东;-0.8016892900648511
雪碧.;为什么我用35写个5k字论文都难写到一半就死机一样;1周前·广东;-0.9017816690383533
雪碧.;0;21小时前·河南;-0.9310344827586206
雪碧.;newbing比35好一点，但是，字数，还有聊天历史怎么弄？聊天记录只有20条最多久不能继续聊了;1周前·湖南;-0.8710356416184519
雪碧.;我用headereditor这个插件怎么样;1周前·广东;-0.05246556361561838
雪碧.;newbing感觉就是搜索一下总结一下没有gpt好用诶;1周前·浙江;0.5974439018036295
雪碧.;国内能用国际版的bing吗;1周前·天津;0.7004232359836879
雪碧.;根本不行;1周前·云南;-0.47656250000000067
雪碧.;按照步骤操作不能用什么原因呀;1周前·河北;-0.08913498140818321
雪碧.;为啥我打开只能用12个问题;1周前·新疆;-0.992849740645259
雪碧.;不能用;1周前·山西;-0.26121781773600317
雪碧.;还好我会注册会视频我主页有证据;1周前·广东;-0.25625960225752653
雪碧.;为啥你们都说要申请啊我就等了微软账号，挂了个美丽国的节点，直接打开就用了啊;1周前·江苏;-0.746194462205815
雪碧.;bing真没chargpt好用太智能了让他写个东西他说这样不好让我自己写;1周前·山西;-0.9334179317376619
雪碧.;不行啊，没有聊天入口;1周前·上海;-0.7633891229091836
雪碧.;name和value是啥呀;2周前·云南;0.052465563615616606
雪碧.;答辩之间的对决，微软这是进阶版的答辩文心;2周前·福建;-0.27985570643859803
雪碧.;还费劲申请，无聊;2周前·河南;-0.9602026938041996
雪碧.;收费的，;2周前·广东;-0.4337349397590362
雪碧.;敢问各位大师，用的啥魔法;2周前·重庆;0.9570956601050389
雪碧.;为什么我的木有chat;2周前·河南;0.35498421515345147
雪碧.;我看您这个总结是把PDF文件链接发给他让他总结吧;2周前·中国台湾;-0.6538128615036853
雪碧.;重定向次数过多;2周前·广东;-0.1938696379267899
雪碧.;秒过，但感觉不是太好用;2周前·山东;-0.36368861541781095
雪碧.;真的不好用;2周前·浙江;-0.37050371006004235
雪碧.;我为什么不能用呀;2周前·湖北;-0.26121781773600317
雪碧.;通过了怎么用;2周前·福建;0.052465563615616606
雪碧.;喜欢爸爸还是妈妈？;2周前·辽宁;0.986577412607152
雪碧.;有没有能推荐个魔法工具还是进不去;2周前·湖北;0.8114004452469012
雪碧.;一个学前都没人玩newbing了;2周前·河南;-0.008887672498033572
雪碧.;你会很快就重新定向了;2周前·云南;0.7583075294502775
雪碧.;优秀;2周前·吉林;0.7407407407407405
雪碧.;0;2周前·江苏;-0.9310344827586206
雪碧.;是要先申请吗;2周前·广东;-0.929342907772259
雪碧.;加入显示错误怎么破;2周前·浙江;-0.825529176763732
雪碧.;早就不能用了。;2周前·福建;-0.2592732261843249
雪碧.;这个真的可以（需要魔法）;2周前·四川;0.8906762668551722
雪碧.;侧边栏访问还是不行啊？？？;2周前·福建;-0.8551236934513524
雪碧.;new对国人不友好，使用魔法和国外账号秒过;2周前·浙江;0.9368686180715862
雪碧.;根本用不了;2周前·广东;-0.26121781773600317
雪碧.;候补通过后就能用了;2周前·广东;-0.11738985495361853
雪碧.;我怎么用不了;2周前·湖南;-0.26121781773600317
雪碧.;不好用，而且很慢;2周前·广西;-0.5620368615179612
雪碧.;pdf只能读一页;2周前·浙江;-0.1717513234482715
雪碧.;这个方法已经不行了;2周前·江西;-0.19288596856753593
雪碧.;留个记号;2周前·广东;0.21928198190505666
雪碧.;他也可以收集你电脑里的数据;2周前·安徽;-0.5414062140998313
雪碧.;感觉这是上个月的视频;2周前·安徽;0.2008661354120269
雪碧.;需要科学上网吗;2周前·广东;0.4746842079779954
雪碧.;不是你们才用上？;2周前·湖南;-0.5234892751327049
雪碧.;谷歌用不了的情况下，bing搜索实在太香了;2周前·陕西;-0.21526553163012285
雪碧.;收藏了，下次用;2周前·广东;0.532848712149923
雪碧.;这个感觉不好用，好卡;2周前·广东;-0.005579903197003855
雪碧.;这个插件不是早失效了吗;2周前·四川;-0.5616864827466843
雪碧.;重定向过多怎么办;2周前·广西;0.35347193733676097
雪碧.;呀呀，谢谢小伙伴，明天试试;2周前·贵州;0.5308554854342944
雪碧.;这个师姐真的好好哦;2周前·广东;0.566930728154057
雪碧.;适合我这个水货研究生。;2周前·广东;0.389826454054246
雪碧.;edge插件怎么弄魔法;6天前·安徽;0.6623202669729162
雪碧.;自闭砖家;1周前·河南;-0.05246556361561838
雪碧.;草莓是大符;1周前·海南;0.20428259147132244
雪碧.;0;2周前·江苏;-0.9310344827586206
雪碧.;0;2周前·海南;-0.9310344827586206
雪碧.;0;2周前·四川;-0.9310344827586206
雪碧.;老虎噘嘴鱼？;2周前·江苏;0.23327465851849283
雪碧.;0;2周前·广西;-0.9310344827586206
雪碧.;0;2周前·江苏;-0.9310344827586206
雪碧.;ninohahahaZZtcdj44;2周前·重庆;0.0
雪碧.;别这么暴躁;2周前·黑龙江;0.7142857142857142
雪碧.;我也弄好了，好用谢谢师姐;2周前·广东;-0.34249039883120935
雪碧.;普通的edge用不了可以试试dev版edge;2周前·四川;0.14918691988354094
雪碧.;bing的性能感觉太差了，适合一些简单的辅助操作，感觉不如gpt35;2周前·广东;-0.43420633464566727
雪碧.;chatpdf不香嘛;2周前·白罗斯;-0.06396796183964581
雪碧.;先点赞，周一试试，虽然我用的是chatgpt;2周前·河南;0.912932771707688
雪碧.;newbing的唯一好处就是会给信息来源，其他方面就是垃圾，不如chatgpt;2周前·陕西;-0.5376125248320951
雪碧.;能不能不用台湾省的口气旁白;1周前·新疆;-0.9222454496419576
雪碧.;说两句就撂挑子，不怎么样，还老是崩溃。;2周前·辽宁;-0.8002426023910822
雪碧.;候补半个月了，还没通过;2周前·贵州;-0.7158025834169086
雪碧.;要爬墙吗;2周前·广东;0.0
雪碧.;它只是集成网页信息给你罢了用过claudechatgptbard就bing最菜;2周前·福建;-0.5271954628941979
雪碧.;直接用chatgpt不行吗;2周前·辽宁;-0.2664840202000869
雪碧.;你们实验室都科技上网啊？;2周前·上海;0.5828082073762226
雪碧.;垃圾edge，登号立马把老子chrome浏览记录啥的都拷贝过去，恶心死了。关键是你不同意，他就去不给你通过newbing内测申请。;2周前·陕西;-0.9975293264358058
雪碧.;不用注册，免费使用体验还不错;2周前·湖南;0.8124313131421133
雪碧.;能介绍一下啥梯子吗;2周前·湖南;0.047374182260784936
雪碧.;想要个梯子，有长;2周前·贵州;0.020352767020267448
雪碧.;直接上gpt4;2周前·四川;-0.03268938665340371
雪碧.;真垃圾不如GPT;2周前·江西;-0.764882956353645
雪碧.;无用;1周前·浙江;-0.7142857142857142
雪碧.;newbing回答有点rz;2周前·云南;-0.5453611721246052
雪碧.;这个和chatgpt哪个更牛一些;2周前·河南;-0.05246556361561838
雪碧.;说实话，中国不能使用，挂个国外的随便用;2周前·广东;-0.8458974286897922
雪碧.;《最近》;2周前·山东;0.052465563615616606
雪碧.;现在呢？？？;1周前·贵州;-0.8160919540229883
雪碧.;它只是一个搜索引擎，和chatgpt是有很大区别的;2周前·青海;0.9430772196288058
雪碧.;天天给我跳转知乎，nnd，无语;1周前·广西;-0.3628180330577513
雪碧.;用不了，骗人;1周前·天津;-0.849910348829436
雪碧.;地区一直跳到中国，改了下次还是自动跳;2周前·福建;-0.3396305394633743
雪碧.;很奇怪我没有申请这个内测，上天直接挂v打开bing就可以直接开始用。。;2周前·广东;-0.8488661120554108
雪碧.;这是故意漏了最后关键一步没说;2周前·江苏;-0.16685408364761956
雪碧.;Newbing被阉割了，越来越像浏览器，小白建议买一个chatgpt号，当初我注册都注册了半天，注册完了还一堆问题，太浪费时间了，索性120买了一个puls果然牛逼价格还比网上便宜;2周前·河南;-0.999629675146428
-----;------;------;------;0.5787964023436762;0.986577412607152;-0.999629675146428;1.98620708775358;0.006896456123209993;605;0.24774774774774774;1607;4.688822104863887e-05;3315;0.3529975508465552;0.28271925227622063;0.550866935515611
马掌柜的笔记pro;根本没这么麻烦。;2周前·广东;-0.801880151212198
马掌柜的笔记pro;我怎么不行啊;2周前·江西;-0.47656250000000067
马掌柜的笔记pro;插件早就不太行了，直接开魔法clash;6天前·江苏;0.058245967923524766
马掌柜的笔记pro;0;3天前·内蒙古;-0.9310344827586206
马掌柜的笔记pro;重定向次数过多;2周前·广东;-0.1938696379267899
马掌柜的笔记pro;胡说八道;1周前·吉林;-0.5738201060926658
马掌柜的笔记pro;必应登录;2天前·陕西;0.3611006789327902
马掌柜的笔记pro;来一个;1周前·四川;0.009519867549669048
马掌柜的笔记pro;请问出现“重定向次数过多”的错误怎么回事？;1周前·广东;-0.9629796875466676
马掌柜的笔记pro;必应登陆;1周前·天津;0.12212558703075738
马掌柜的笔记pro;真是;1周前·浙江;0.052465563615616606
马掌柜的笔记pro;0;3天前·辽宁;-0.9310344827586206
马掌柜的笔记pro;必应登录;1天前·吉林;0.3611006789327902
马掌柜的笔记pro;必应登录;1周前·江苏;0.3611006789327902
马掌柜的笔记pro;必应登录;1周前·广东;0.3611006789327902
马掌柜的笔记pro;用过必应的，GPT40也在用，说句实话，必应差点;2周前·广东;-0.9334481446967766
马掌柜的笔记pro;有啥靠谱的魔法啊;2周前·福建;0.8773389543598733
马掌柜的笔记pro;必应登录;2周前·安徽;0.3611006789327902
马掌柜的笔记pro;必应登录;2周前·山东;0.3611006789327902
马掌柜的笔记pro;都是梯子;1周前·浙江;-0.060341246498909484
马掌柜的笔记pro;不是说不用梯子吗;1周前·安徽;-0.7333912562300757
马掌柜的笔记pro;必应登录;2周前·贵州;0.3611006789327902
马掌柜的笔记pro;必应登录;2周前·湖北;0.3611006789327902
马掌柜的笔记pro;必应登录;2周前·安徽;0.3611006789327902
马掌柜的笔记pro;只要有梯子就行，其他都没关系;1周前·江苏;0.18624982825904235
-----;------;------;------;0.5345286028512364;0.8773389543598733;-0.9629796875466676;1.840318641906541;0.07984067904672953;72;0.029484029484029485;3898;0.00011373384296676684;277;0.02949632626983282;0.2224077872453143;0.4333525050318588
alpha;现在怎么打开新必应，老是跳转，抖音上的教材都过时了;4天前·四川;-0.5763674117847595
-----;------;------;------;0.0;;-0.5763674117847595;0;1.0;0;0.0;66;1.9257141189857907e-06;2;0.00021296986476413587;0.3500320417654206;0.6820231612355875
猫小潮探索AI新玩法;直接租台国外的云服务器就行了，不贵几十一个月，就是宽带差点;4周前·安徽;-0.9653354686317408
猫小潮探索AI新玩法;按照你的方法，结果联系人里没有b，如何解决;3周前·黑龙江;0.47207081094888625
猫小潮探索AI新玩法;请问一下，出现提示joinwaitlist蓝色按钮并点击以后没有反应啊，是哪里做的不对吗？;4周前·河北;-0.9546328611564459
猫小潮探索AI新玩法;加入候补一般多久能成功;4周前·湖南;-0.26625968043670034
猫小潮探索AI新玩法;已经被查封了，这方法3月23号以后就已经没有用;1月前·上海;-0.6424255098963356
猫小潮探索AI新玩法;为啥显示抱歉我对此用户不可用，我希望我们以后有机会交谈;3周前·浙江;-0.9944669825225565
猫小潮探索AI新玩法;我明明已经申请通过了，用了一天，第二天入口没了;4周前·福建;-0.992059518643611
猫小潮探索AI新玩法;亲测可以，但ta说ta的架构GPT35不是40，难怪感觉不是这么聪明;3周前·广东;-0.5320333906652002
猫小潮探索AI新玩法;测试过了，有用。;4周前·江西;0.7712956851594748
猫小潮探索AI新玩法;这怎么搞，不懂啊;4周前·河南;-0.686561350700928
猫小潮探索AI新玩法;只能发15条，然后清扫。。真无语;4周前·内蒙古;-0.9557295319249182
猫小潮探索AI新玩法;Skype感觉也不行了，变成了干脆利落的唐僧，不像chatgpt;4周前·上海;0.46222702898091805
猫小潮探索AI新玩法;为什么我这个感觉怪怪的;4周前·贵州;-0.518658141614486
猫小潮探索AI新玩法;弄不了那个插件装上后第一个点不开;1月前·广西;-0.9636041296456528
猫小潮探索AI新玩法;我一步步的申请必应怎么还是原来的界面;4周前·河南;-0.35542675774527366
猫小潮探索AI新玩法;还是没法用啊，没法提问问题老是弹出加入候补名单，还加入不了;2天前·江苏;-0.9983969698297757
猫小潮探索AI新玩法;怎么加入候补名单，点击请加入候补名单那里，直接回到原来的bing页面了;3天前·上海;-0.9879525621526346
猫小潮探索AI新玩法;批准了，但是说在该地区不支持;1周前·陕西;-0.5999945956953008
猫小潮探索AI新玩法;对话怎么改成中文;1周前·天津;-0.14408811830118484
猫小潮探索AI新玩法;显示重定向次数过多怎么办;1周前·安徽;-0.7456173117236231
猫小潮探索AI新玩法;用的什么浏览器啊;1周前·内蒙古;-0.6666666666666665
猫小潮探索AI新玩法;还是在cn里面;5天前·贵州;0.0
猫小潮探索AI新玩法;你说“直接打开网页版”，可我找不到网页版skype，不成功。;1周前·安徽;-0.9472563744024851
猫小潮探索AI新玩法;魔法一个月才十几块无所谓了;1周前·浙江;0.24178682113759287
猫小潮探索AI新玩法;我看看谁还没有;1周前·山西;0.14933659546438283
猫小潮探索AI新玩法;用了和gpt4对比了一下，确实比gpt4差的有点大;2周前·广东;-0.6252603540416632
猫小潮探索AI新玩法;联系人里没有b;2周前·IP未知;0.20015981070484035
猫小潮探索AI新玩法;需要重新申请;2周前·广东;-0.6619718309859153
猫小潮探索AI新玩法;国内一堆35的镜像免费用;2周前·广东;-0.18299934300247855
猫小潮探索AI新玩法;没用;2周前·江苏;-0.3714285714285712
猫小潮探索AI新玩法;一天能聊多少个问题？有人知道嘛;2周前·福建;-0.2640384378195959
猫小潮探索AI新玩法;为啥我的是这个;2周前·辽宁;-0.894736842105263
猫小潮探索AI新玩法;失效了怎么办啊;2周前·山西;-0.5636809626746775
猫小潮探索AI新玩法;解决，谢谢;2周前·安徽;-0.11120360577589694
猫小潮探索AI新玩法;，之前用uu加速器加速微软商城，现在不行了，昨天玩的太猛了。;2周前·新疆;0.11123575326719792
猫小潮探索AI新玩法;还好用呢？;2周前·山东;0.3972704701060523
猫小潮探索AI新玩法;我得试试;2周前·河北;0.5051546391752577
猫小潮探索AI新玩法;是回复很慢吗;1周前·天津;-0.9003184802161619
猫小潮探索AI新玩法;大佬，帮我看看这是啥情况？我是不是申请了？到时候等通知就行了吗？;2周前·湖北;-0.7894830609505576
猫小潮探索AI新玩法;还是要科学，才能做;2周前·贵州;0.3115108198091847
猫小潮探索AI新玩法;我今天弄的，发现没有魔法一样不得劲;2周前·湖南;0.32647442407503435
猫小潮探索AI新玩法;没显示bing;2周前·广东;-0.6275646361813465
猫小潮探索AI新玩法;联系人里面也没有必应啊;2周前·IP未知;0.4773833178650131
猫小潮探索AI新玩法;现在不行了把;3周前·四川;-0.47656250000000067
猫小潮探索AI新玩法;我之前的候补一个月了还没消息;3周前·江西;-0.7615919561292466
猫小潮探索AI新玩法;今天是不是又封了;3周前·湖北;-0.6735648776541734
猫小潮探索AI新玩法;用这个方法，它显示尚未加入必应后补名单。;3周前·上海;0.06683168629481684
猫小潮探索AI新玩法;现在还能不能用，能用我就去试试;3周前·天津;0.2986500426988772
猫小潮探索AI新玩法;用不了都申请半个月了还没回复邮件;3周前·广西;-0.9985827373958129
猫小潮探索AI新玩法;我明明已经通过后补了但是还是用不了呢;3周前·天津;-0.7728647646603539
猫小潮探索AI新玩法;微软那浏览器用插件就不行难得有一次能开早就这样了还是要梯子;3周前·浙江;-0.34286094242723
猫小潮探索AI新玩法;今天封了;3周前·广东;-0.45999999999999974
猫小潮探索AI新玩法;不行了，Skype打不开了好像;3周前·广东;-0.8874712820384594
猫小潮探索AI新玩法;这个是需要之前申请通过的吧？;3周前·上海;-0.6619718309859153
猫小潮探索AI新玩法;我咋突然今天用不了了;3周前·江西;-0.26121781773600317
猫小潮探索AI新玩法;我之前newbing没有申请过怎么弄？;3周前·浙江;-0.8771959956466007
猫小潮探索AI新玩法;卧槽，我得试试;2周前·河北;0.46501343013005014
猫小潮探索AI新玩法;写请问一下这个为啥显无法回复你;3周前·浙江;-0.9951222482192368
猫小潮探索AI新玩法;不是很好用;3周前·广东;0.30181531741032863
猫小潮探索AI新玩法;我的页面显示无法连接;3周前·广东;-0.7144798585908891
猫小潮探索AI新玩法;非常感谢;3周前·黑龙江;0.38235294117647034
猫小潮探索AI新玩法;今天上不去了呢;3周前·辽宁;-0.31519343860900517
猫小潮探索AI新玩法;他的反应很慢;3周前·广东;-0.5268817204301073
猫小潮探索AI新玩法;有用;3周前·湖北;0.531914893617021
猫小潮探索AI新玩法;我找不到headereditor;3周前·湖北;-0.6276684967981272
猫小潮探索AI新玩法;显示还在等待列表;3周前·上海;-0.8007390339368203
猫小潮探索AI新玩法;方法是很不错的。只是NEWBING官方自己接入的都是GPT3。;3周前·辽宁;0.6622636016287804
猫小潮探索AI新玩法;提示：抱歉，我对次用户不可用;3周前·江苏;-0.8909545808077615
猫小潮探索AI新玩法;一开始还有的，但是这两天灯就没有。;3周前·江苏;-0.14935657174877126
猫小潮探索AI新玩法;我现在用being侧边有东西出来，但是他没有那种聊天记录的对话框，也就是说我这边网页搜什么，然后那边虽然有对应显示，却无法输入我想查询的东西。;3周前·江苏;-0.9864474041657014
猫小潮探索AI新玩法;等候名单;3周前·浙江;-0.5908007338997432
猫小潮探索AI新玩法;newbing好像用的35的版本，申请完大概两天我就用了，有三个对话模式;3周前·河南;-0.812868226476636
猫小潮探索AI新玩法;可以用，;3周前·广东;0.052465563615616606
猫小潮探索AI新玩法;刚试了下，成功了;3周前·湖北;0.16845918589352227
猫小潮探索AI新玩法;我点右下角加号，怎么出来的是添加站点;3周前·安徽;-0.9887680021151808
猫小潮探索AI新玩法;我的skype进不去;3周前·河南;-0.8512473846899937
猫小潮探索AI新玩法;Bing和chargpt还是有很大差距的;3周前·安徽;0.2204699328387496
猫小潮探索AI新玩法;为什么我显示站点正在维护;3周前·江西;-0.727797868745073
猫小潮探索AI新玩法;可以，成功。;4周前·江苏;0.2605633802816907
猫小潮探索AI新玩法;亲测，能用20233291118;4周前·山西;-0.05246556361561838
猫小潮探索AI新玩法;可以用，为啥网速这么慢呢？;4周前·四川;-0.9850476240730706
猫小潮探索AI新玩法;不对呀;4周前·北京;-0.4509803921568625
猫小潮探索AI新玩法;刚试了一下，可以用;4周前·安徽;0.0
猫小潮探索AI新玩法;很稳定地转圈圈;4周前·广东;0.6296008256443655
猫小潮探索AI新玩法;进去插件后规格列表里啥也不显示要怎么弄;4周前·辽宁;-0.9898794564512543
猫小潮探索AI新玩法;0;4周前·广东;-0.9310344827586206
猫小潮探索AI新玩法;为何是这个;4周前·广东;0.052465563615616606
猫小潮探索AI新玩法;非常好用;4周前·江西;0.3117256417880858
猫小潮探索AI新玩法;这个需要申请吗，我怎么直接进去用了？是改过了吗;4周前·浙江;-0.9513048158325075
猫小潮探索AI新玩法;扩展程序在哪;4周前·河北;-0.7436047492559659
猫小潮探索AI新玩法;只支持三次上下文;4周前·陕西;0.05505723443875832
猫小潮探索AI新玩法;就只有聊天了，什么都不会;4周前·广西;-0.5013996829381864
猫小潮探索AI新玩法;实测可用，厉害了;4周前·广东;0.10137863104465028
猫小潮探索AI新玩法;我之前用过bing，但是这两天突然访问不了所有有关newbing的页面为啥？;4周前·陕西;-0.9179214668745654
猫小潮探索AI新玩法;这是可以的太好了555;4周前·北京;-0.10521753588367133
猫小潮探索AI新玩法;牛逼;4周前·上海;0.38475722407712065
猫小潮探索AI新玩法;终于都用上了，不过不知还能用多久，谢了;4周前·广东;-0.37295696109820264
猫小潮探索AI新玩法;谢谢哥哥好香;4周前·江苏;0.9837317199925406
猫小潮探索AI新玩法;还是提示要加入候补名单;4周前·湖南;-0.7322735920376751
猫小潮探索AI新玩法;手机上怎么用啊;4周前·重庆;0.0862893458982048
猫小潮探索AI新玩法;我bing都打不开;4周前·浙江;-0.53788768191802
猫小潮探索AI新玩法;我寻思右上角那个logo点一下不就行了吗;4周前·上海;-0.09873088842351985
猫小潮探索AI新玩法;不行了，;4周前·北京;-0.47656250000000067
猫小潮探索AI新玩法;它一直提醒我进入等待列表;4周前·福建;-0.747100825286334
猫小潮探索AI新玩法;能帮忙写论文吗;4周前·湖北;-0.23442273474599817
猫小潮探索AI新玩法;为什么我添加成功了，联系人里没有必应啊;4周前·江西;0.5141946001067976
猫小潮探索AI新玩法;打不开;4周前·吉林;-0.5362901818822272
猫小潮探索AI新玩法;感觉回答的好捞让他写论文居然不给我写;4周前·天津;-0.32676157470753386
猫小潮探索AI新玩法;不能帮忙写代码啊;4周前·天津;-0.5249787549127123
猫小潮探索AI新玩法;直接GPt不像香吗;4周前·广东;-0.06396796183964581
猫小潮探索AI新玩法;第三步，讲清楚一点好吗？（在哪里搜索？）;4周前·江苏;-0.57590833483063
猫小潮探索AI新玩法;为什么我的插件都安装不了;4周前·北京;-0.5179799945781371
猫小潮探索AI新玩法;我已经成功申请过必应候补了，它说我尚未加入;4周前·广东;-0.06347953274667661
猫小潮探索AI新玩法;0;4周前·江苏;-0.9310344827586206
猫小潮探索AI新玩法;让我等待;4周前·湖北;-0.09489051094890533
猫小潮探索AI新玩法;感觉Bn;4周前·重庆;0.04437775075203376
猫小潮探索AI新玩法;这个gpt用起来傻傻的，感觉就是30;4周前·广东;-0.5546539424547308
猫小潮探索AI新玩法;亲测可以用;4周前·北京;0.0
猫小潮探索AI新玩法;试了没学好，应该是我的问题;4周前·山东;-0.7145692858022932
猫小潮探索AI新玩法;用不了;4周前·广东;-0.26121781773600317
猫小潮探索AI新玩法;已经试了，可以用;4周前·陕西;0.1875
猫小潮探索AI新玩法;各种原因的用不了啊;4周前·河南;-0.41570624945498946
猫小潮探索AI新玩法;不知道手机上能不能用;4周前·河北;-0.5030290083536575
猫小潮探索AI新玩法;可以用;4周前·河北;0.052465563615616606
猫小潮探索AI新玩法;这个版本好象比较低;4周前·浙江;0.02785933732193957
猫小潮探索AI新玩法;不行;4周前·云南;-0.47656250000000067
猫小潮探索AI新玩法;可以用;4周前·内蒙古;0.052465563615616606
猫小潮探索AI新玩法;哈哈可以;4周前·新疆;0.052465563615616606
猫小潮探索AI新玩法;显示正在等待bing接受邀请人不理我;4周前·陕西;-0.9380631490748057
猫小潮探索AI新玩法;这个newbing感觉好笨，没有chatgpt好用;4周前·广东;-0.24858631643557327
猫小潮探索AI新玩法;怎么回事;4周前·上海;-0.3395667339160946
猫小潮探索AI新玩法;直接租台国外的云服务顺就行了，不贵几十一个月，就是宽带差点;4周前·安徽;-0.9520271369038977
猫小潮探索AI新玩法;和modheader是不是一样的;1月前·浙江;-0.30944249057433826
猫小潮探索AI新玩法;对此用户不可用;1月前·广东;-0.49618320610686983
猫小潮探索AI新玩法;newbing太差了;1月前·福建;-0.847983258466869
猫小潮探索AI新玩法;过两天微软就收到网信部巨鹅罚单了;1月前·新疆;-0.5914148809708499
猫小潮探索AI新玩法;消息不可用是怎么回事;1月前·重庆;-0.6544266274967323
猫小潮探索AI新玩法;沸羊羊羊;1周前·山西;0.8239467478657752
猫小潮探索AI新玩法;0;3周前·IP未知;-0.9310344827586206
猫小潮探索AI新玩法;问题只是让你加入候补名单，并不能直接用;3周前·陕西;-0.7877938446472184
猫小潮探索AI新玩法;怎么就直接打开啦;3周前·天津;-0.3390928725701938
猫小潮探索AI新玩法;666;3周前·四川;0.0
猫小潮探索AI新玩法;一颗小心心草鱼板;3周前·江苏;-0.956582677423119
猫小潮探索AI新玩法;要魔法吗;4周前·贵州;0.8888888888888888
猫小潮探索AI新玩法;蚁木木;4周前·广东;0.049083639653904276
